Id,AccountName,EndUserID,Date(UTC),QuestionDate&Time(UTC),QuestionDate&Time(Eastern),SurveyName,SurveyID,Answer,AnswerFreetext,UserName,UserType,UserRole,UserStatus,UserInfo,Question
76,umfgm,umfgm_64CDB53F-9581-4CB3-A266-802571800772,2023-04-27,2023-04-27 10:58:04,2023-04-27 10:58:04,Sondage Training  DT,95966,Totalement satisfait(e),,2023-03-29T17:36:41.553Z,Doctor,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
77,umfgm,umfgm_CADAF006-2701-4C6B-B3E4-847B528393DA,2023-04-27,2023-04-27 13:37:39,2023-04-27 13:37:39,Sondage Training  DT,95966,Satisfait(e),,2023-01-09T11:31:08.597Z,OtherProfession,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
78,umfgm,umfgm_D82E9ABF-8D75-4960-A757-F0B064CCA3FE,2023-04-28,2023-04-28 10:58:25,2023-04-28 10:58:25,Sondage Training  DT,95966,Satisfait(e),,2023-01-27T19:17:37.847Z,MedicalOffice Assistant,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
79,umfgm,umfgm_F1A44E28-8AFF-4C50-B75A-551CB0DE8D41,2023-04-28,2023-04-28 12:24:48,2023-04-28 12:24:48,Sondage Training  DT,95966,Totalement satisfait(e),,2023-02-10T18:08:23.927Z,Nurse,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
80,eupcc,eupcc_53A189DE-63FD-4731-A647-F5B76D32BFEC,2023-04-29,2023-04-29 14:56:28,2023-04-29 14:56:28,Sondage Training  DT,95966,Unsatisfied,,2023-04-11T19:44:17.140Z,Nurse,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
81,eupcc,eupcc_23BBA66C-C721-4548-8E84-51E69B7ED16A,2023-04-29,2023-04-29 22:56:23,2023-04-29 22:56:23,Sondage Training  DT,95966,Satisfied,,2023-03-28T15:50:28.787Z,Nurse,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
82,hofermd,hofermd_783A87DA-488E-4383-825B-10C60203C022,2023-05-01,2023-05-01 20:05:33,2023-05-01 20:05:33,Sondage Training  DT,95966,Completely satisfied,,2022-12-16T05:19:22.560Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
83,clinice,clinice_77849FA2-C950-4F16-913C-A5A600A248E6,2023-05-04,2023-05-04 18:19:16,2023-05-04 18:19:16,Sondage Training  DT,95966,Totalement satisfait(e),,2023-04-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
84,hofermd,hofermd_52235699-A162-4271-91FF-053477B8D5B4,2023-05-04,2023-05-04 15:38:46,2023-05-04 15:38:46,Sondage Training  DT,95966,Completely satisfied,,2023-04-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
85,clinice,clinice_79249F03-90D1-4294-9E5A-4EA72F9B0D9C,2023-05-06,2023-05-06 20:10:38,2023-05-06 20:10:38,Sondage Training  DT,95966,Satisfait(e),,2023-04-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
86,cupcc,cupcc_F7C48C4D-F9FF-4232-B523-E9F1C1D2E686,2023-05-09,2023-05-09 00:01:35,2023-05-09 00:01:35,Sondage Training  DT,95966,Unsatisfied,,2023-05-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
87,cupcc,cupcc_B1174ADC-EF20-4372-B880-31A71777EA29,2023-05-09,2023-05-09 01:32:28,2023-05-09 01:32:28,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
88,drclevinger,drclevinger_0946EAAF-60F2-49C3-8D71-97780F7C32C1,2023-05-09,2023-05-09 10:35:02,2023-05-09 10:35:02,Sondage Training  DT,95966,Totalement satisfait(e),,2023-04-15T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
89,drclevinger,drclevinger_0946EAAF-60F2-49C3-8D71-97780F7C32C1,2023-05-09,2023-05-09 11:50:00,2023-05-09 11:50:00,Sondage Training  DT,95966,Totalement satisfait(e),,2023-04-15T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
90,drclevinger,drclevinger_77849FA2-C950-4F16-913C-A5A600A248E6,2023-05-09,2023-05-09 12:30:21,2023-05-09 12:30:21,Sondage Training  DT,95966,Completely satisfied,,2023-04-15T00:00:00.000Z,Doctor,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
91,cupcc,cupcc_964F9813-CD14-4641-A970-E1F5E41DD64D,2023-05-10,2023-05-10 23:07:36,2023-05-10 23:07:36,Sondage Training  DT,95966,Satisfied,,2023-05-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
92,cupcc,cupcc_D636AAE9-F20F-4520-9FB8-EF2911968E7A,2023-05-13,2023-05-13 16:13:39,2023-05-13 16:13:39,Sondage Training  DT,95966,Satisfied,,2023-05-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
93,sanomed,sanomed_F540EA24-5D63-416D-B408-3F84C5B57B74,2023-05-15,2023-05-15 13:21:31,2023-05-15 13:21:31,Sondage Training  DT,95966,Satisfait(e),,2023-05-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
94,sanomed,sanomed_A1C9E6E0-6E46-4498-9826-413CBB929111,2023-05-15,2023-05-15 13:23:45,2023-05-15 13:23:45,Sondage Training  DT,95966,Satisfait(e),,2023-05-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
95,sanomed,sanomed_31F7E497-55D4-48BC-B591-B452D103DC86,2023-05-15,2023-05-15 14:39:17,2023-05-15 14:39:17,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
96,sanomed,sanomed_C98950BD-6A84-47D7-82B4-FE545A830B84,2023-05-15,2023-05-15 16:38:31,2023-05-15 16:38:31,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
97,sororamedical,sororamedical_074867D2-46C6-4A60-BC66-31FCBE3ED328,2023-05-15,2023-05-15 16:42:03,2023-05-15 16:42:03,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,OtherProfession,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
98,sororamedical,sororamedical_E89CD1BA-965A-4A93-98D9-E77E12FAD4D0,2023-05-15,2023-05-15 20:41:21,2023-05-15 20:41:21,Sondage Training  DT,95966,Satisfied,,2023-05-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
99,sororamedical,sororamedical_074867D2-46C6-4A60-BC66-31FCBE3ED328,2023-05-16,2023-05-16 04:52:51,2023-05-16 04:52:51,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,OtherProfession,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
100,sanomed,sanomed_8B8F8B1C-BE38-4F9E-B8F1-3C7423F0C9CB,2023-05-18,2023-05-18 18:04:28,2023-05-18 18:04:28,Sondage Training  DT,95966,Completely satisfied,,2023-05-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
101,csoptimum,csoptimum_1D82FE8C-D50B-4ADC-B79A-20EA5EA566C1,2023-05-19,2023-05-19 20:11:58,2023-05-19 20:11:58,Sondage Training  DT,95966,Satisfait(e),,2023-05-08T16:39:12.903Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
102,spectrumhealth,spectrumhealth_D9E4884C-F210-4497-9194-3548E12E98D4,2023-05-19,2023-05-19 19:57:20,2023-05-19 19:57:20,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
103,spectrumhealth,spectrumhealth_396E6E2D-CBCE-473C-A9B7-E96AC78F2504,2023-05-19,2023-05-19 20:02:31,2023-05-19 20:02:31,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
104,spectrumhealth,spectrumhealth_8E305349-849A-42E8-8210-1136149B37CD,2023-05-19,2023-05-19 20:16:54,2023-05-19 20:16:54,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
105,spectrumhealth,spectrumhealth_8E305349-849A-42E8-8210-1136149B37CD,2023-05-19,2023-05-19 21:03:24,2023-05-19 21:03:24,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
106,spectrumhealth,spectrumhealth_113224F8-8769-4C21-87C0-55F9ABF4D856,2023-05-19,2023-05-19 21:32:45,2023-05-19 21:32:45,Sondage Training  DT,95966,Satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
107,csoptimum,csoptimum_18C37989-2A5C-42EF-AB3E-A08BAFE47032,2023-05-20,2023-05-20 17:36:56,2023-05-20 17:36:56,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-15T19:50:15.207Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
108,spectrumhealth,spectrumhealth_94E75B5D-821E-451D-9FB6-65C4A643932D,2023-05-21,2023-05-21 00:15:24,2023-05-21 00:15:24,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
109,spectrumhealth,spectrumhealth_17F5A91D-E14B-4A58-9BE9-FBEFEDBF0BE7,2023-05-21,2023-05-21 23:07:28,2023-05-21 23:07:28,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
110,csoptimum,csoptimum_D6799623-EF69-4023-99AB-B5B58D8C54B3,2023-05-23,2023-05-23 14:05:41,2023-05-23 14:05:41,Sondage Training  DT,95966,Satisfait(e),,2023-02-24T20:33:49.077Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
111,csoptimum,csoptimum_F14EF284-1130-480D-8A9E-B0079C94419A,2023-05-23,2023-05-23 14:07:37,2023-05-23 14:07:37,Sondage Training  DT,95966,Completely satisfied,,2023-02-24T20:41:03.270Z,Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
112,cliniquedelamarine,cliniquedelamarine_F0520ADD-8937-4A21-BEF1-F704AD67E049,2023-05-24,2023-05-24 21:34:10,2023-05-24 21:34:10,Sondage Training  DT,95966,Insatisfait(e),,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
113,csoptimum,csoptimum_C9EC0D3A-06D9-4BDE-A1A7-9055D34B8880,2023-05-24,2023-05-24 01:52:57,2023-05-24 01:52:57,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-10T17:07:19.157Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
114,csoptimum,csoptimum_21BDEFA0-DEB0-4C30-9AF9-E53D8F235FF7,2023-05-24,2023-05-24 12:16:21,2023-05-24 12:16:21,Sondage Training  DT,95966,Insatisfait(e),,2023-05-04T18:41:02.067Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
115,csoptimum,csoptimum_A52B9644-B02B-4E66-BB90-5A01C5C095A9,2023-05-24,2023-05-24 18:36:42,2023-05-24 18:36:42,Sondage Training  DT,95966,Satisfait(e),,2023-05-24T18:33:57.450Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
116,csssiugs,csssiugs_E92C7054-D976-491A-927A-EB6D67A97CF7,2023-05-24,2023-05-24 21:32:07,2023-05-24 21:32:07,Sondage Training  DT,95966,Satisfait(e),,1900-01-01T00:00:00.000Z,Resident,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
117,gmfcvallee,gmfcvallee_4FA51552-3C33-4709-96F9-358EAE557158,2023-05-24,2023-05-24 21:34:47,2023-05-24 21:34:47,Sondage Training  DT,95966,Totalement satisfait(e),,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
118,gmfdelamatapedia,gmfdelamatapedia_F1789054-A237-40CF-9068-957907B4D329,2023-05-24,2023-05-24 21:33:18,2023-05-24 21:33:18,Sondage Training  DT,95966,Insatisfait(e),,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
119,gmfgranit,gmfgranit_1AB2003E-1CDB-497E-8F29-7E281010166A,2023-05-24,2023-05-24 21:33:17,2023-05-24 21:33:17,Sondage Training  DT,95966,Totalement insatisfait(e),,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
120,gmfmarconi,gmfmarconi_6EF2EB84-CE17-4DB9-B9D3-7DBC10C126E7,2023-05-24,2023-05-24 21:36:45,2023-05-24 21:36:45,Sondage Training  DT,95966,Satisfait(e),,2023-02-15T18:21:59.990Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
121,gmfviau,gmfviau_1D32AE4D-71E6-4C22-AD92-97320C696F84,2023-05-24,2023-05-24 21:32:06,2023-05-24 21:32:06,Sondage Training  DT,95966,Satisfait(e),,1900-01-01T00:00:00.000Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
122,pcm,pcm_5333920E-F620-4688-AFDD-C6C2737EC43F,2023-05-24,2023-05-24 21:32:48,2023-05-24 21:32:48,Sondage Training  DT,95966,Totalement satisfait(e),,2022-11-23T18:36:01.353Z,MedicalOffice Assistant,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
123,spectrumhealth,spectrumhealth_AC2BABEF-570A-4306-B2D1-033BEB26406C,2023-05-24,2023-05-24 17:36:06,2023-05-24 17:36:06,Sondage Training  DT,95966,Completely satisfied,,1900-01-01T00:00:00.000Z,OtherProfession,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
124,csoptimum,csoptimum_9525D557-CE70-44BC-9E50-34C2AD824071,2023-05-25,2023-05-25 12:32:08,2023-05-25 12:32:08,Sondage Training  DT,95966,Satisfait(e),,2023-05-24T00:10:36.667Z,Doctor,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
125,csoptimum,csoptimum_9525D557-CE70-44BC-9E50-34C2AD824071,2023-05-25,2023-05-25 12:32:08,2023-05-25 12:32:08,Sondage Training  DT,95966,Satisfait(e),,2023-05-24T00:10:36.667Z,Doctor,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
126,csoptimum,csoptimum_78FFA3A9-CA50-4CB2-A25C-2AB3287D014E,2023-05-25,2023-05-25 13:36:10,2023-05-25 13:36:10,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-05T19:46:50.827Z,Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
127,csoptimum,csoptimum_78FFA3A9-CA50-4CB2-A25C-2AB3287D014E,2023-05-25,2023-05-25 13:36:10,2023-05-25 13:36:10,Sondage Training  DT,95966,Totalement satisfait(e),,2023-05-05T19:46:50.827Z,Nurse,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
128,spectrumhealth,spectrumhealth_EB7EA265-F344-4954-8D71-585D4B426BFD,2023-05-26,2023-05-26 14:19:14,2023-05-26 14:19:14,Sondage Training  DT,95966,Unsatisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
129,spectrumhealth,spectrumhealth_EB7EA265-F344-4954-8D71-585D4B426BFD,2023-05-26,2023-05-26 14:19:14,2023-05-26 14:19:14,Sondage Training  DT,95966,Satisfied,,1900-01-01T00:00:00.000Z,Doctor,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
